title,type,genres,releaseYear,imdbId,imdbAverageRating,imdbNumVotes
Bill Burr: Live at Red Rocks,movie,Documentary,2022.0,tt21106500,7.6,7627.0
Paul Virzi: Nocturnal Admissions,movie,Comedy,2022.0,tt21049116,6.7,291.0
Longboarding LA to NY,movie,Documentary,2022.0,tt21211650,6.5,68.0
Longboarding LA to NY,movie,Sport,2022.0,tt21211650,6.5,68.0
Yehudi Menuhin: A Family Portrait,movie,Biography,1991.0,tt0319851,6.7,24.0
Yehudi Menuhin: A Family Portrait,movie,Documentary,1991.0,tt0319851,6.7,24.0
Yehudi Menuhin: A Family Portrait,movie,History,1991.0,tt0319851,6.7,24.0
Comuneros,movie,Documentary,2022.0,tt17009282,7.4,58.0
Invasion,movie,Action,2024.0,tt21265054,4.8,671.0
Invasion,movie,Thriller,2024.0,tt21265054,4.8,671.0
Invasion,movie,War,2024.0,tt21265054,4.8,671.0
El Conde,movie,Comedy,2023.0,tt21113540,6.4,15244.0
El Conde,movie,Fantasy,2023.0,tt21113540,6.4,15244.0
El Conde,movie,History,2023.0,tt21113540,6.4,15244.0
Re/Member,movie,Drama,2022.0,tt21250176,5.2,4355.0
Re/Member,movie,Horror,2022.0,tt21250176,5.2,4355.0
Re/Member,movie,Mystery,2022.0,tt21250176,5.2,4355.0
"Apocalypse, Please!",movie,Action,2022.0,tt21105618,3.3,40.0
"Apocalypse, Please!",movie,Comedy,2022.0,tt21105618,3.3,40.0
Lost in the Forest,movie,Crime,2022.0,tt22754786,5.5,84.0
Lost in the Forest,movie,Drama,2022.0,tt22754786,5.5,84.0
Párty Hárder: Summer Massacre,movie,Comedy,2022.0,tt21138358,5.9,331.0
Chip and Potato: Chip's Holiday,movie,Animation,2022.0,tt20754622,6.5,28.0
Chip and Potato: Chip's Holiday,movie,Family,2022.0,tt20754622,6.5,28.0
Jewel,movie,Drama,2022.0,tt21030216,3.6,177.0
Ranveer vs. Wild with Bear Grylls,movie,Documentary,2022.0,tt19315924,6.7,4291.0
My Daughter's Killer,movie,Crime,2022.0,tt21049266,6.9,2152.0
My Daughter's Killer,movie,Documentary,2022.0,tt21049266,6.9,2152.0
Hello Ghost!,movie,Comedy,2023.0,tt28349905,7.1,578.0
Hello Ghost!,movie,Drama,2023.0,tt28349905,7.1,578.0
Hello Ghost!,movie,Fantasy,2023.0,tt28349905,7.1,578.0
My Hero Academia: World Heroes' Mission - Take-Off,movie,Animation,2022.0,tt18933868,6.9,163.0
Takuya,movie,Documentary,2018.0,tt27725505,5.6,11.0
Takuya,movie,Short,2018.0,tt27725505,5.6,11.0
Back in Action,movie,Action,2025.0,tt21191806,5.9,52199.0
Back in Action,movie,Comedy,2025.0,tt21191806,5.9,52199.0
Love Is Light,movie,Romance,2022.0,tt27811244,6.6,72.0
Lisa Frankenstein,movie,Comedy,2024.0,tt21188080,6.1,27811.0
Lisa Frankenstein,movie,Horror,2024.0,tt21188080,6.1,27811.0
Lisa Frankenstein,movie,Romance,2024.0,tt21188080,6.1,27811.0
De allergrootste slijmfilm,movie,Adventure,2022.0,tt18374194,4.8,112.0
De allergrootste slijmfilm,movie,Family,2022.0,tt18374194,4.8,112.0
Semantic Error: The Movie,movie,Drama,2022.0,tt22191360,7.7,396.0
Semantic Error: The Movie,movie,Romance,2022.0,tt22191360,7.7,396.0
Bad Behaviour,movie,Comedy,2023.0,tt21221240,4.3,1092.0
Bad Behaviour,movie,Drama,2023.0,tt21221240,4.3,1092.0
Bad Behaviour,movie,Horror,2023.0,tt21221240,4.3,1092.0
Never Stop Dreaming: The Life and Legacy of Shimon Peres,movie,Documentary,2018.0,tt8172146,7.0,412.0
The Entitled,movie,Comedy,2022.0,tt21030232,4.1,750.0
The Entitled,movie,Drama,2022.0,tt21030232,4.1,750.0
The Entitled,movie,Romance,2022.0,tt21030232,4.1,750.0
Romance in Style,movie,Comedy,2022.0,tt21653744,6.5,2424.0
Romance in Style,movie,Romance,2022.0,tt21653744,6.5,2424.0
"Relax, I'm from the Future",movie,Comedy,2022.0,tt13786042,5.4,1468.0
"Relax, I'm from the Future",movie,Sci-Fi,2022.0,tt13786042,5.4,1468.0
Ghost blows out the light 3,movie,Action,2020.0,tt19882224,7.2,7.0
Summit Fever,movie,Drama,2022.0,tt8514848,5.3,2324.0
Hand,movie,Drama,2022.0,tt22046190,6.5,205.0
Oh Belinda,movie,Comedy,2023.0,tt20567314,5.3,3539.0
Oh Belinda,movie,Drama,2023.0,tt20567314,5.3,3539.0
The Tutor,movie,Mystery,2023.0,tt19637278,4.8,4564.0
The Tutor,movie,Thriller,2023.0,tt19637278,4.8,4564.0
Bear Man,movie,Action,2023.0,tt26599543,5.1,222.0
Bear Man,movie,Comedy,2023.0,tt26599543,5.1,222.0
Kami wa Mikaeri wo Motomeru,movie,Drama,2022.0,tt25809450,6.8,63.0
Hard Days,movie,Action,2023.0,tt26594589,6.1,976.0
Hard Days,movie,Crime,2023.0,tt26594589,6.1,976.0
Hard Days,movie,Drama,2023.0,tt26594589,6.1,976.0
The Joys and Sorrows of Young Yuguo,movie,Documentary,2022.0,tt21056372,7.7,368.0
The Joys and Sorrows of Young Yuguo,movie,Short,2022.0,tt21056372,7.7,368.0
Motherhood,movie,Mystery,2022.0,tt20879358,6.1,231.0
Motherhood,movie,Romance,2022.0,tt20879358,6.1,231.0
The Good Mother,movie,Crime,2023.0,tt21222462,4.7,2484.0
The Good Mother,movie,Drama,2023.0,tt21222462,4.7,2484.0
The Good Mother,movie,Mystery,2023.0,tt21222462,4.7,2484.0
My Boyfriend in Orange,movie,Romance,2022.0,tt19850394,6.2,82.0
Royalteen,movie,Drama,2022.0,tt15022184,5.3,2978.0
Royalteen,movie,Romance,2022.0,tt15022184,5.3,2978.0
Gangnam Zombie,movie,Action,2023.0,tt21109552,3.2,851.0
Gangnam Zombie,movie,Horror,2023.0,tt21109552,3.2,851.0
Brother,movie,Drama,2022.0,tt15474896,6.9,1490.0
Brother,movie,Music,2022.0,tt15474896,6.9,1490.0
Kappei,movie,Action,2022.0,tt15469504,6.1,110.0
Kappei,movie,Comedy,2022.0,tt15469504,6.1,110.0
Luccas Neto em: A Gincana Na Netoland,movie,Comedy,2022.0,tt26469455,3.9,23.0
Bigman,movie,Family,2022.0,tt15787114,6.2,176.0
What's in a Name?,movie,Comedy,2022.0,tt21242930,7.1,2141.0
What's in a Name?,movie,History,2022.0,tt21242930,7.1,2141.0
A Cut Above,movie,Comedy,2022.0,tt21265550,4.8,209.0
Sniper: Rogue Mission,movie,Action,2022.0,tt21222434,4.7,2461.0
Sniper: Rogue Mission,movie,Thriller,2022.0,tt21222434,4.7,2461.0
Marmalade,movie,Comedy,2024.0,tt21275544,6.3,3524.0
Marmalade,movie,Crime,2024.0,tt21275544,6.3,3524.0
Marmalade,movie,Drama,2024.0,tt21275544,6.3,3524.0
RDX: Robert Dony Xavier,movie,Action,2023.0,tt24517458,7.0,5830.0
RDX: Robert Dony Xavier,movie,Adventure,2023.0,tt24517458,7.0,5830.0
Arnold Is a Model Student,movie,Comedy,2022.0,tt10241746,6.5,149.0
Arnold Is a Model Student,movie,Drama,2022.0,tt10241746,6.5,149.0
Afacanlar: Is Basa Düstü,movie,Comedy,2022.0,tt12010446,3.4,150.0
Afacanlar: Is Basa Düstü,movie,Family,2022.0,tt12010446,3.4,150.0
Buba,movie,Comedy,2022.0,tt21195548,5.9,3037.0
Buba,movie,Drama,2022.0,tt21195548,5.9,3037.0
Websterovci vo filme,movie,Animation,2022.0,tt23033318,6.0,18.0
Websterovci vo filme,movie,Family,2022.0,tt23033318,6.0,18.0
The Teachers' Lounge,movie,Drama,2023.0,tt26612950,7.4,26200.0
Labyu with an Accent,movie,Comedy,2022.0,tt22170224,4.3,166.0
Labyu with an Accent,movie,Romance,2022.0,tt22170224,4.3,166.0
Partners in Crime,movie,Action,2022.0,tt22178922,4.4,192.0
Partners in Crime,movie,Adventure,2022.0,tt22178922,4.4,192.0
Partners in Crime,movie,Comedy,2022.0,tt22178922,4.4,192.0
La scelta impossibile,movie,Drama,2018.0,tt8446392,4.0,29.0
Free Spirit,movie,Biography,2022.0,tt7745966,7.3,7.0
Free Spirit,movie,Documentary,2022.0,tt7745966,7.3,7.0
30 Greatest Moments: Adele,movie,Biography,2022.0,tt29270849,5.8,29.0
30 Greatest Moments: Adele,movie,Documentary,2022.0,tt29270849,5.8,29.0
30 Greatest Moments: Adele,movie,Music,2022.0,tt29270849,5.8,29.0
Yo Mama,movie,Comedy,2023.0,tt27711968,5.2,129.0
Yo Mama,movie,Music,2023.0,tt27711968,5.2,129.0
Golden Years,movie,Comedy,2022.0,tt17965620,6.4,196.0
Sasaki and Miyano: Graduation chapter,movie,Animation,2023.0,tt29092780,7.8,418.0
Sasaki and Miyano: Graduation chapter,movie,Romance,2023.0,tt29092780,7.8,418.0
Last Days of Life,movie,Documentary,2013.0,tt3213632,7.9,19.0
Si saben cómo me pongo ¿pa' qué me invitan? 2,movie,Comedy,2022.0,tt21278968,5.1,37.0
Stay with Us,movie,Comedy,2022.0,tt21956982,5.9,478.0
Lighthouse Lesvos,movie,Documentary,2016.0,tt5642930,6.5,13.0
Munch,movie,Biography,2023.0,tt20674118,5.7,1099.0
Munch,movie,Drama,2023.0,tt20674118,5.7,1099.0
The Bridge Curse 2,movie,Horror,2023.0,tt21962086,5.3,819.0
The Bridge Curse 2,movie,Mystery,2023.0,tt21962086,5.3,819.0
The Bridge Curse 2,movie,Thriller,2023.0,tt21962086,5.3,819.0
Big Sky River,movie,Drama,2022.0,tt21298322,6.6,1272.0
Big Sky River,movie,Romance,2022.0,tt21298322,6.6,1272.0
Együtt kezdtük,movie,Comedy,2022.0,tt14028056,6.4,1109.0
Együtt kezdtük,movie,Drama,2022.0,tt14028056,6.4,1109.0
Együtt kezdtük,movie,Romance,2022.0,tt14028056,6.4,1109.0
Riviera East,movie,Comedy,2022.0,tt15540412,5.7,1338.0
Riviera East,movie,Crime,2022.0,tt15540412,5.7,1338.0
Filip,movie,Drama,2022.0,tt15460742,6.9,2613.0
Filip,movie,History,2022.0,tt15460742,6.9,2613.0
Filip,movie,War,2022.0,tt15460742,6.9,2613.0
Broad Peak,movie,Adventure,2022.0,tt8983230,6.0,2376.0
Broad Peak,movie,Biography,2022.0,tt8983230,6.0,2376.0
Broad Peak,movie,Drama,2022.0,tt8983230,6.0,2376.0
Orleta. Grodno '39,movie,Drama,2022.0,tt13556268,5.5,161.0
Orleta. Grodno '39,movie,War,2022.0,tt13556268,5.5,161.0
Veuillez nous excuser pour la gêne occasionnée,movie,Comedy,2023.0,tt22397880,4.5,426.0
Blockade,movie,Drama,2022.0,tt21264924,5.9,2413.0
Shreds,movie,Drama,2022.0,tt21264918,6.9,171.0
Stowaway,movie,Thriller,2022.0,tt8889818,3.3,1567.0
David A. Arnold: It Ain't for the Weak,movie,Comedy,2022.0,tt21045434,6.6,264.0
David A. Arnold: It Ain't for the Weak,movie,Documentary,2022.0,tt21045434,6.6,264.0
Not Just a Girl,movie,Biography,2022.0,tt21332486,7.1,1563.0
Not Just a Girl,movie,Documentary,2022.0,tt21332486,7.1,1563.0
Not Just a Girl,movie,Music,2022.0,tt21332486,7.1,1563.0
Zero to Hero,movie,Comedy,2023.0,tt27276658,5.3,329.0
Zero to Hero,movie,Music,2023.0,tt27276658,5.3,329.0
Zero to Hero,movie,Romance,2023.0,tt27276658,5.3,329.0
You Are So Not Invited to My Bat Mitzvah,movie,Comedy,2023.0,tt21276878,5.9,26051.0
Old People,movie,Horror,2022.0,tt21933110,5.1,7276.0
Rock the House!,movie,Comedy,2022.0,tt19864988,2.2,298.0
Rock the House!,movie,Family,2022.0,tt19864988,2.2,298.0
Damtoaletten,movie,Short,2006.0,tt27773191,6.4,17.0
Bank Robbers: The Last Great Heist,movie,Crime,2022.0,tt21281774,7.0,1541.0
Bank Robbers: The Last Great Heist,movie,Documentary,2022.0,tt21281774,7.0,1541.0
Emergency,movie,Biography,2025.0,tt21279420,5.2,10755.0
Emergency,movie,Drama,2025.0,tt21279420,5.2,10755.0
Emergency,movie,History,2025.0,tt21279420,5.2,10755.0
River Wild,movie,Action,2023.0,tt21291992,5.4,6097.0
River Wild,movie,Adventure,2023.0,tt21291992,5.4,6097.0
River Wild,movie,Thriller,2023.0,tt21291992,5.4,6097.0
Les déguns 2,movie,Comedy,2023.0,tt27898900,4.1,75.0
Schock,movie,Crime,2023.0,tt28103756,6.4,505.0
Schock,movie,Drama,2023.0,tt28103756,6.4,505.0
Schock,movie,Thriller,2023.0,tt28103756,6.4,505.0
13 Hours That Saved Britain,movie,Documentary,2010.0,tt7843930,6.2,372.0
13 Hours That Saved Britain,movie,History,2010.0,tt7843930,6.2,372.0
13 Hours That Saved Britain,movie,War,2010.0,tt7843930,6.2,372.0
The Price of Family,movie,Comedy,2022.0,tt21149522,5.9,2023.0
Lockdown,movie,Thriller,2021.0,tt15150334,5.8,63.0
Meter,movie,Action,2023.0,tt26234988,3.8,480.0
Meter,movie,Comedy,2023.0,tt26234988,3.8,480.0
Meter,movie,Drama,2023.0,tt26234988,3.8,480.0
Under Paris,movie,Action,2024.0,tt13964390,5.2,35850.0
Under Paris,movie,Drama,2024.0,tt13964390,5.2,35850.0
Under Paris,movie,Horror,2024.0,tt13964390,5.2,35850.0
Back to Alexandria,movie,Comedy,2023.0,tt3104110,6.2,227.0
Back to Alexandria,movie,Drama,2023.0,tt3104110,6.2,227.0
The Starling Girl,movie,Drama,2023.0,tt21156390,6.7,2801.0
Heartsong,movie,Comedy,2022.0,tt21339860,5.8,2180.0
Heartsong,movie,Drama,2022.0,tt21339860,5.8,2180.0
Heartsong,movie,Music,2022.0,tt21339860,5.8,2180.0
After the Fire,movie,Crime,2023.0,tt25763646,4.9,235.0
After the Fire,movie,Drama,2023.0,tt25763646,4.9,235.0
Ricardo Quevedo: Tomorrow Will Be Worse,movie,Comedy,2022.0,tt21325754,5.9,88.0
My Big Fat Greek Wedding 3,movie,Comedy,2023.0,tt21103300,5.2,11450.0
My Big Fat Greek Wedding 3,movie,Drama,2023.0,tt21103300,5.2,11450.0
My Big Fat Greek Wedding 3,movie,Romance,2023.0,tt21103300,5.2,11450.0
Wifelike,movie,Crime,2022.0,tt15978956,4.9,5738.0
Wifelike,movie,Mystery,2022.0,tt15978956,4.9,5738.0
Wifelike,movie,Sci-Fi,2022.0,tt15978956,4.9,5738.0
Scrooge: A Christmas Carol,movie,Adventure,2022.0,tt20917338,6.2,8510.0
Scrooge: A Christmas Carol,movie,Animation,2022.0,tt20917338,6.2,8510.0
Scrooge: A Christmas Carol,movie,Comedy,2022.0,tt20917338,6.2,8510.0
Welcome to the Machine,movie,Documentary,2014.0,tt2698764,7.4,54.0
Welcome to the Machine,movie,Music,2014.0,tt2698764,7.4,54.0
Sea of Time,movie,Drama,2022.0,tt9848668,7.5,1475.0
The Rise and Fall of AND1,movie,Biography,2022.0,tt21388560,6.8,2963.0
The Rise and Fall of AND1,movie,Crime,2022.0,tt21388560,6.8,2963.0
The Rise and Fall of AND1,movie,Documentary,2022.0,tt21388560,6.8,2963.0
Operation Flagrant Foul,movie,Biography,2022.0,tt21448508,6.8,2586.0
Operation Flagrant Foul,movie,Crime,2022.0,tt21448508,6.8,2586.0
Operation Flagrant Foul,movie,Documentary,2022.0,tt21448508,6.8,2586.0
The Race of the Century,movie,Biography,2022.0,tt21805942,7.3,1322.0
The Race of the Century,movie,Crime,2022.0,tt21805942,7.3,1322.0
The Race of the Century,movie,Documentary,2022.0,tt21805942,7.3,1322.0
Please Don't Destroy: The Treasure of Foggy Mountain,movie,Action,2023.0,tt21335356,6.0,9975.0
Please Don't Destroy: The Treasure of Foggy Mountain,movie,Adventure,2023.0,tt21335356,6.0,9975.0
Please Don't Destroy: The Treasure of Foggy Mountain,movie,Comedy,2023.0,tt21335356,6.0,9975.0
Yahoo+,movie,Thriller,2022.0,tt21200960,3.8,44.0
House of Money,movie,Thriller,2022.0,tt20861100,5.3,91.0
The Wildflower,movie,Drama,2022.0,tt19800348,5.9,79.0
Men of Deeds,movie,Comedy,2022.0,tt14820500,7.3,1533.0
Men of Deeds,movie,Crime,2022.0,tt14820500,7.3,1533.0
Men of Deeds,movie,Drama,2022.0,tt14820500,7.3,1533.0
Inside the Mind of a Cat,movie,Documentary,2022.0,tt21340412,6.9,7259.0
Romantik Problematik,movie,Drama,2022.0,tt21862890,5.2,23.0
Six Weeks,movie,Drama,2022.0,tt13974498,7.2,845.0
Justice League: Warworld,movie,Action,2023.0,tt27687527,5.3,5241.0
Justice League: Warworld,movie,Adventure,2023.0,tt27687527,5.3,5241.0
Justice League: Warworld,movie,Animation,2023.0,tt27687527,5.3,5241.0
The Ghost and the Tout Too,movie,Comedy,2021.0,tt15520888,4.2,81.0
The Ghost and the Tout Too,movie,Fantasy,2021.0,tt15520888,4.2,81.0
My Dad's on Death Row,movie,Crime,2016.0,tt14993866,6.2,163.0
My Dad's on Death Row,movie,Documentary,2016.0,tt14993866,6.2,163.0
Kalaga Thalaivan,movie,Action,2022.0,tt21371218,6.7,1536.0
Kalaga Thalaivan,movie,Crime,2022.0,tt21371218,6.7,1536.0
Kalaga Thalaivan,movie,Drama,2022.0,tt21371218,6.7,1536.0
Welcome to the Occult Forest: The Movie,movie,Comedy,2022.0,tt21075414,6.2,30.0
Welcome to the Occult Forest: The Movie,movie,Horror,2022.0,tt21075414,6.2,30.0
Whitney Cummings: Jokes,movie,Comedy,2022.0,tt21283348,5.4,871.0
All the Beauty and the Bloodshed,movie,Documentary,2022.0,tt21374850,7.5,8682.0
All the Beauty and the Bloodshed,movie,History,2022.0,tt21374850,7.5,8682.0
Patton Oswalt: We All Scream,movie,Comedy,2022.0,tt21379618,5.9,880.0
Patton Oswalt: We All Scream,movie,Documentary,2022.0,tt21379618,5.9,880.0
Victim,movie,Drama,2022.0,tt10687052,6.5,310.0
A Trip to Infinity,movie,Documentary,2022.0,tt21929356,7.0,4424.0
"Luxembourg, Luxembourg",movie,Comedy,2022.0,tt19783714,7.9,4593.0
The Inside Outtakes,movie,Comedy,2022.0,tt20770080,8.1,2139.0
The Inside Outtakes,movie,Documentary,2022.0,tt20770080,8.1,2139.0
The Inside Outtakes,movie,Drama,2022.0,tt20770080,8.1,2139.0
Running with the Devil: The Wild World of John McAfee,movie,Crime,2022.0,tt21379574,5.9,3963.0
Running with the Devil: The Wild World of John McAfee,movie,Documentary,2022.0,tt21379574,5.9,3963.0
My Worst Neighbor,movie,Comedy,2023.0,tt26736481,5.9,289.0
My Worst Neighbor,movie,Romance,2023.0,tt26736481,5.9,289.0
Dhokha,movie,Crime,2022.0,tt10644708,6.2,12459.0
Dhokha,movie,Drama,2022.0,tt10644708,6.2,12459.0
Dhokha,movie,Thriller,2022.0,tt10644708,6.2,12459.0
"Love, Divided",movie,Comedy,2024.0,tt20198716,5.9,4549.0
"Love, Divided",movie,Romance,2024.0,tt20198716,5.9,4549.0
Elesin Oba: The King's Horseman,movie,Adventure,2022.0,tt15374214,4.4,460.0
Elesin Oba: The King's Horseman,movie,Drama,2022.0,tt15374214,4.4,460.0
Elesin Oba: The King's Horseman,movie,History,2022.0,tt15374214,4.4,460.0
The Goat and Her Three Kids,movie,Drama,2022.0,tt12981538,7.2,4227.0
The Goat and Her Three Kids,movie,Horror,2022.0,tt12981538,7.2,4227.0
The Goat and Her Three Kids,movie,Thriller,2022.0,tt12981538,7.2,4227.0
Chromosome,movie,Thriller,2021.0,tt12532462,5.5,9.0
Old Fox,movie,Drama,2023.0,tt29452517,7.2,1158.0
Breakwater,movie,Crime,2023.0,tt13924484,5.2,1251.0
Breakwater,movie,Drama,2023.0,tt13924484,5.2,1251.0
Breakwater,movie,Mystery,2023.0,tt13924484,5.2,1251.0
Savoy,movie,Documentary,2022.0,tt21288422,7.1,78.0
Savoy,movie,Drama,2022.0,tt21288422,7.1,78.0
My Village People,movie,Comedy,2021.0,tt13155940,6.2,61.0
My Village People,movie,Fantasy,2021.0,tt13155940,6.2,61.0
Acampamento Intergaláctico,movie,Adventure,2022.0,tt19408390,6.1,19.0
Acampamento Intergaláctico,movie,Comedy,2022.0,tt19408390,6.1,19.0
Acampamento Intergaláctico,movie,Family,2022.0,tt19408390,6.1,19.0
Dead Talents Society,movie,Comedy,2024.0,tt17079606,7.1,1320.0
Dead Talents Society,movie,Horror,2024.0,tt17079606,7.1,1320.0
Dead Talents Society,movie,Thriller,2024.0,tt17079606,7.1,1320.0
Office Invasion,movie,Action,2022.0,tt21440188,4.4,4853.0
Office Invasion,movie,Comedy,2022.0,tt21440188,4.4,4853.0
Office Invasion,movie,Horror,2022.0,tt21440188,4.4,4853.0
Make Me Believe,movie,Comedy,2023.0,tt21257152,5.7,3713.0
Make Me Believe,movie,Romance,2023.0,tt21257152,5.7,3713.0
The Lost Patient,movie,Drama,2022.0,tt22938576,5.3,2830.0
The Lost Patient,movie,Mystery,2022.0,tt22938576,5.3,2830.0
The Lost Patient,movie,Thriller,2022.0,tt22938576,5.3,2830.0
Jigarthanda Double X,movie,Action,2023.0,tt24226474,8.0,10956.0
Jigarthanda Double X,movie,Comedy,2023.0,tt24226474,8.0,10956.0
Jigarthanda Double X,movie,Drama,2023.0,tt24226474,8.0,10956.0
The Griot,movie,Drama,2021.0,tt15892144,7.4,46.0
Dinner at My Place,movie,Comedy,2022.0,tt17042306,6.0,83.0
Dinner at My Place,movie,Romance,2022.0,tt17042306,6.0,83.0
Aki and Pawpaw,movie,Comedy,2021.0,tt16411110,6.7,59.0
Aki and Pawpaw,movie,Drama,2021.0,tt16411110,6.7,59.0
Surviving R. Kelly: The Impact,movie,Documentary,2019.0,tt10260638,6.4,139.0
Because I Hate Korea,movie,Drama,2023.0,tt29578765,5.6,66.0
Because I Hate Korea,movie,Family,2023.0,tt29578765,5.6,66.0
Because I Hate Korea,movie,Romance,2023.0,tt29578765,5.6,66.0
The Razz Guy,movie,Comedy,2021.0,tt13967478,6.3,51.0
The Razz Guy,movie,Fantasy,2021.0,tt13967478,6.3,51.0
Soólè,movie,Comedy,2021.0,tt15790246,6.8,79.0
Soólè,movie,Thriller,2021.0,tt15790246,6.8,79.0
Dwindle,movie,Comedy,2021.0,tt15149222,6.0,30.0
Fix Us,movie,Comedy,2019.0,tt14235996,6.3,23.0
Hire a Woman,movie,Comedy,2019.0,tt10279104,6.9,44.0
Hire a Woman,movie,Romance,2019.0,tt10279104,6.9,44.0
The Young Hoodlum,movie,Drama,2023.0,tt29115814,4.9,16.0
The Post-Truth World,movie,Crime,2022.0,tt22463402,6.4,818.0
The Post-Truth World,movie,Drama,2022.0,tt22463402,6.4,818.0
The Post-Truth World,movie,Mystery,2022.0,tt22463402,6.4,818.0
My Heavenly City,movie,Drama,2023.0,tt21116954,6.8,94.0
Under Therapy,movie,Comedy,2023.0,tt15977250,6.7,2477.0
Under Therapy,movie,Drama,2023.0,tt15977250,6.7,2477.0
The Communion Girl,movie,Horror,2022.0,tt18072540,5.2,1761.0
Mari(dos),movie,Comedy,2023.0,tt18393816,4.7,763.0
How to Blow Up a Pipeline,movie,Action,2022.0,tt21440780,6.9,11418.0
How to Blow Up a Pipeline,movie,Crime,2022.0,tt21440780,6.9,11418.0
How to Blow Up a Pipeline,movie,Drama,2022.0,tt21440780,6.9,11418.0
For the Love of God,movie,Documentary,2015.0,tt21407338,3.5,46.0
Alice no Mundo da Internet,movie,Family,2022.0,tt21606432,5.3,49.0
Alice no Mundo da Internet,movie,Fantasy,2022.0,tt21606432,5.3,49.0
Baby Ruby,movie,Drama,2022.0,tt21448540,4.7,3739.0
Baby Ruby,movie,Horror,2022.0,tt21448540,4.7,3739.0
Baby Ruby,movie,Thriller,2022.0,tt21448540,4.7,3739.0
Nairobby,movie,Thriller,2021.0,tt21830540,6.8,18.0
Kids,movie,Action,2024.0,tt30842823,3.5,12.0
Kids,movie,Drama,2024.0,tt30842823,3.5,12.0
Kids,movie,Fantasy,2024.0,tt30842823,3.5,12.0
Incoming,movie,Comedy,2024.0,tt21284218,5.8,13572.0
Yoru Toritachiga Naku,movie,Drama,2022.0,tt22774608,5.3,38.0
Yoru Toritachiga Naku,movie,Romance,2022.0,tt22774608,5.3,38.0
To the Supreme!,movie,Romance,2022.0,tt22777864,5.8,26.0
2 Women,movie,Drama,2022.0,tt22467872,5.1,33.0
Hard Miles,movie,Drama,2023.0,tt15353574,6.4,1103.0
Hard Miles,movie,Sport,2023.0,tt15353574,6.4,1103.0
Confessions of a Good Samaritan,movie,Documentary,2023.0,tt14797706,7.4,63.0
Trapped Balloon,movie,Drama,2022.0,tt21364784,6.9,19.0
Valley of a Thousand Hills,movie,Drama,2022.0,tt21437200,6.8,106.0
Japan,movie,Action,2023.0,tt23474462,3.2,2320.0
Japan,movie,Comedy,2023.0,tt23474462,3.2,2320.0
Japan,movie,Crime,2023.0,tt23474462,3.2,2320.0
Killer Book Club,movie,Horror,2023.0,tt18260564,4.6,5347.0
Killer Book Club,movie,Thriller,2023.0,tt18260564,4.6,5347.0
Wingwomen,movie,Action,2023.0,tt21638298,5.7,7514.0
Wingwomen,movie,Comedy,2023.0,tt21638298,5.7,7514.0
Wingwomen,movie,Crime,2023.0,tt21638298,5.7,7514.0
Mother Teresa: No Greater Love,movie,Documentary,2022.0,tt21344220,6.1,151.0
Kryptonim: Polska,movie,Comedy,2022.0,tt20816202,5.2,961.0
Kryptonim: Polska,movie,Drama,2022.0,tt20816202,5.2,961.0
Ania,movie,Biography,2022.0,tt21835452,6.8,302.0
Ania,movie,Documentary,2022.0,tt21835452,6.8,302.0
Get Smart with Money,movie,Documentary,2022.0,tt21654704,5.8,1540.0
Rodrigo Marques: King of Uncouth,movie,Comedy,2022.0,tt21742294,5.5,87.0
Gabriel Iglesias: Stadium Fluffy,movie,Comedy,2022.0,tt21639094,7.1,1747.0
Gabriel Iglesias: Stadium Fluffy,movie,Documentary,2022.0,tt21639094,7.1,1747.0
Khittat Mazinjar,movie,Comedy,2022.0,tt21874066,3.5,149.0
Kung Fu Panda 4,movie,Action,2024.0,tt21692408,6.3,67107.0
Kung Fu Panda 4,movie,Adventure,2024.0,tt21692408,6.3,67107.0
Kung Fu Panda 4,movie,Animation,2024.0,tt21692408,6.3,67107.0
Red Line,movie,Action,2023.0,tt27033991,4.2,63.0
Red Line,movie,Drama,2023.0,tt27033991,4.2,63.0
Red Line,movie,Thriller,2023.0,tt27033991,4.2,63.0
Sword Art Online Extra Edition,movie,Action,2013.0,tt3241196,6.2,2241.0
Sword Art Online Extra Edition,movie,Adventure,2013.0,tt3241196,6.2,2241.0
Sword Art Online Extra Edition,movie,Animation,2013.0,tt3241196,6.2,2241.0
Psycho-Pass: Providence,movie,Action,2023.0,tt26224944,7.0,726.0
Psycho-Pass: Providence,movie,Animation,2023.0,tt26224944,7.0,726.0
Psycho-Pass: Providence,movie,Crime,2023.0,tt26224944,7.0,726.0
Barbie: Mermaid Power,movie,Animation,2022.0,tt21933210,5.4,398.0
Barbie: Mermaid Power,movie,Family,2022.0,tt21933210,5.4,398.0
Barbie: Mermaid Power,movie,Fantasy,2022.0,tt21933210,5.4,398.0
An Inconvenient Love,movie,Comedy,2022.0,tt21801648,5.8,568.0
An Inconvenient Love,movie,Drama,2022.0,tt21801648,5.8,568.0
An Inconvenient Love,movie,Romance,2022.0,tt21801648,5.8,568.0
The Byzantine Cat,movie,Romance,2002.0,tt6340234,2.6,70.0
I Used to Be Famous,movie,Comedy,2022.0,tt15807910,6.6,11717.0
I Used to Be Famous,movie,Drama,2022.0,tt15807910,6.6,11717.0
I Used to Be Famous,movie,Music,2022.0,tt15807910,6.6,11717.0
24 Hours with Gaspar,movie,Action,2023.0,tt14773940,4.8,521.0
